"animal_id","bin_timestamp","record_type","X","Y","utmZone"
28647002,"2015-06-02 11:40:42","interpolated",364277.019592111,4638301.77767172,17
28647002,"2015-06-02 14:40:42","interpolated",364876.649614551,4638290.36983877,17
28647002,"2015-06-02 17:40:42","interpolated",365476.279400031,4638279.01254801,17
28647002,"2015-06-02 20:40:42","interpolated",366075.908949596,4638267.70579902,17
28647002,"2015-06-02 23:40:42","interpolated",366675.538264298,4638256.44959137,17
28647002,"2015-06-03 02:40:42","interpolated",367275.16734519,4638245.24392464,17
28647002,"2015-06-03 05:40:42","interpolated",367874.796193309,4638234.08879842,17
28647002,"2015-06-03 08:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-03 08:40:42","detection",367175.455851496,4636300.04871885,17
28647002,"2015-06-03 08:40:42","detection",367787.665547865,4637033.93400377,17
28647002,"2015-06-03 08:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-03 11:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-03 11:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-03 11:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-03 11:40:42","detection",367787.665547865,4637033.93400377,17
28647002,"2015-06-03 11:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-03 11:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-03 11:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-03 14:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-03 14:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-03 14:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-03 14:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-03 14:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-03 14:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-03 14:40:42","detection",366465.150286097,4635389.22689982,17
28647002,"2015-06-03 17:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-03 17:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-03 17:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-03 20:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-03 23:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-03 23:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-03 23:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-03 23:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 02:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-04 02:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-04 02:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 02:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 02:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 05:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 05:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 05:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-04 05:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-04 05:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 08:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 08:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-04 08:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 08:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-04 08:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 08:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-04 08:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-04 11:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 11:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 11:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-04 11:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-04 11:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-04 11:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 11:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-04 14:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 14:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 14:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-04 14:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 14:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-04 14:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-04 14:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-04 17:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 17:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-04 17:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 17:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 20:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 20:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 20:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 23:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-04 23:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-04 23:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-04 23:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-05 02:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-05 02:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 02:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-05 02:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 02:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-05 05:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-05 05:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 05:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-05 05:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-05 08:40:42","interpolated",371396.666036633,4641419.42245893,17
28647002,"2015-06-05 11:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 11:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-05 11:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 14:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 14:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-05 14:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 14:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-05 14:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-05 17:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 17:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 17:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-05 17:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-05 17:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-05 20:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-05 20:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 20:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-05 20:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-05 20:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-05 23:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-05 23:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 02:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 02:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-06 02:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-06 05:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 08:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 11:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-06 11:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-06 11:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 11:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-06 11:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-06 11:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-06 11:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-06 14:40:42","interpolated",369058.249165987,4638723.11489411,17
28647002,"2015-06-06 17:40:42","interpolated",369277.258286335,4638949.75192403,17
28647002,"2015-06-06 20:40:42","interpolated",369496.253624942,4639176.39545311,17
28647002,"2015-06-06 23:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-06 23:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-06 23:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-06 23:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-06 23:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-06 23:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 02:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-07 02:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 05:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 05:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 05:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-07 08:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 08:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 08:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-07 11:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-07 11:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-07 11:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 11:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-07 11:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 11:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-07 11:40:42","detection",369801.688548471,4639492.53206022,17
28647002,"2015-06-07 11:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-07 14:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 14:40:42","detection",371738.301432076,4641828.65291173,17
28647002,"2015-06-07 14:40:42","detection",372327.845632666,4642553.30943867,17
28647002,"2015-06-07 14:40:42","detection",373007.533298088,4643363.03203558,17
28647002,"2015-06-07 14:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 14:40:42","detection",369040.342533102,4638704.58550582,17
28647002,"2015-06-07 14:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-07 14:40:42","detection",367787.665547865,4637033.93400377,17
28647002,"2015-06-07 14:40:42","detection",366465.150286097,4635389.22689982,17
28647002,"2015-06-07 17:40:42","detection",370402.621399373,4640229.05124201,17
28647002,"2015-06-07 17:40:42","detection",368476.134024359,4637948.61172211,17
28647002,"2015-06-07 17:40:42","detection",367787.665547865,4637033.93400377,17
28647002,"2015-06-07 17:40:42","detection",371034.763510817,4641000.59278524,17
28647002,"2015-06-07 20:40:42","interpolated",371124.746330644,4641064.12665225,17
28647002,"2015-06-07 23:40:42","interpolated",371244.087373973,4641148.3928548,17
28647002,"2015-06-08 02:40:42","interpolated",371363.425569288,4641232.66100704,17
28647002,"2015-06-08 05:40:42","interpolated",371482.760916526,4641316.93110902,17
28647002,"2015-06-08 08:40:42","interpolated",371602.093415654,4641401.20316074,17
28647002,"2015-06-08 11:40:42","interpolated",371721.423066611,4641485.47716224,17
28647002,"2015-06-08 14:40:42","interpolated",371843.852573103,4641565.16451577,17
28647002,"2015-06-08 17:40:42","interpolated",371966.698033524,4641644.23468241,17
28647002,"2015-06-08 20:40:42","interpolated",372089.540730155,4641723.30691961,17
28647002,"2015-06-08 23:40:42","interpolated",372212.380662935,4641802.3812274,17
28647002,"2015-06-09 02:40:42","interpolated",372335.217831835,4641881.4576058,17
28647002,"2015-06-09 05:40:42","interpolated",372458.052236794,4641960.53605482,17
28647002,"2015-06-09 08:40:42","interpolated",372580.884200244,4642039.61678209,17
28647002,"2015-06-09 11:40:42","interpolated",372703.719665042,4642118.70361405,17
28647002,"2015-06-09 14:40:42","interpolated",372826.552365477,4642197.79251693,17
28647002,"2015-06-09 17:40:42","interpolated",372949.382301513,4642276.88349072,17
28647002,"2015-06-09 20:40:42","interpolated",373072.209473087,4642355.97653543,17
28647002,"2015-06-09 23:40:42","interpolated",373195.033880166,4642435.07165112,17
28647002,"2015-06-10 02:40:42","interpolated",373317.855522711,4642514.16883777,17
28647002,"2015-06-10 05:40:42","interpolated",373440.675831388,4642593.26901686,17
28647002,"2015-06-10 08:40:42","interpolated",373563.498532674,4642672.37458873,17
28647002,"2015-06-10 11:40:42","interpolated",373686.318468989,4642751.48223184,17
28647002,"2015-06-10 14:40:42","interpolated",373809.135640286,4642830.59194622,17
28647002,"2015-06-10 17:40:42","interpolated",373931.950046521,4642909.70373188,17
28647002,"2015-06-10 20:40:42","interpolated",374054.761687658,4642988.81758885,17
28647002,"2015-06-10 23:40:42","interpolated",374177.570563628,4643067.93351714,17
28647002,"2015-06-11 02:40:42","interpolated",374300.379215879,4643147.05315414,17
28647002,"2015-06-11 05:40:42","interpolated",374423.189149509,4643226.17746992,17
28647002,"2015-06-11 08:40:42","interpolated",374545.996317562,4643305.30385727,17
28647002,"2015-06-11 11:40:42","interpolated",374668.80071999,4643384.43231626,17
28647002,"2015-06-11 14:40:42","interpolated",374791.602356745,4643463.56284687,17
28647002,"2015-06-11 17:40:42","interpolated",374914.401227783,4643542.69544913,17
28647002,"2015-06-11 20:40:42","interpolated",375037.197333061,4643621.83012308,17
28647002,"2015-06-11 23:40:42","interpolated",375159.994327191,4643700.96922408,17
28647002,"2015-06-12 02:40:42","interpolated",375282.791489034,4643780.11228777,17
28647002,"2015-06-12 05:40:42","interpolated",375405.585884686,4643859.25742339,17
28647002,"2015-06-12 08:40:42","interpolated",375528.377514091,4643938.40463098,17
28647002,"2015-06-12 11:40:42","interpolated",375651.166377223,4644017.55391055,17
28647002,"2015-06-12 14:40:42","interpolated",375773.952474027,4644096.70526213,17
28647002,"2015-06-12 17:40:42","interpolated",375896.73580446,4644175.85868573,17
28647002,"2015-06-12 20:40:42","interpolated",376019.521138797,4644255.01725682,17
28647002,"2015-06-12 23:40:42","interpolated",376142.3055247,4644334.17907243,17
28647002,"2015-06-13 02:40:42","interpolated",376265.087143801,4644413.34296032,17
28647002,"2015-06-13 05:40:42","interpolated",376387.865996053,4644492.50892053,17
28647002,"2015-06-13 08:40:42","interpolated",376510.642081403,4644571.67695308,17
28647002,"2015-06-13 11:40:42","interpolated",376633.415399825,4644650.84705797,17
28647002,"2015-06-13 14:40:42","interpolated",376756.185951264,4644730.01923523,17
28647002,"2015-06-13 17:40:42","interpolated",376878.959624129,4644809.1972825,17
28647002,"2015-06-13 20:40:42","interpolated",377001.731229942,4644888.37785404,17
28647002,"2015-06-13 23:40:42","interpolated",377124.50006834,4644967.56049821,17
28647002,"2015-06-14 02:40:42","interpolated",377247.26613927,4645046.74521506,17
28647002,"2015-06-14 05:40:42","interpolated",377370.029442703,4645125.93200457,17
28647002,"2015-06-14 08:40:42","interpolated",377492.789978588,4645205.12086679,17
28647002,"2015-06-14 11:40:42","interpolated",377615.548167035,4645284.31207278,17
28647002,"2015-06-14 14:40:42","interpolated",377738.309756583,4645363.50933128,17
28647002,"2015-06-14 17:40:42","interpolated",377861.068578149,4645442.70866274,17
28647002,"2015-06-14 20:40:42","interpolated",377983.824631688,4645521.91006721,17
28647002,"2015-06-14 23:40:42","interpolated",378106.577917148,4645601.11354468,17
28647002,"2015-06-15 02:40:42","interpolated",378229.328434499,4645680.31909519,17
28647002,"2015-06-15 05:40:42","interpolated",378352.076183689,4645759.52671874,17
28647002,"2015-06-15 08:40:42","interpolated",378474.822707775,4645838.73741118,17
28647002,"2015-06-15 11:40:42","interpolated",378597.571509528,4645917.95343327,17
28647002,"2015-06-15 14:40:42","interpolated",378720.317542689,4645997.17152869,17
28647002,"2015-06-15 17:40:42","interpolated",378843.060807209,4646076.39169744,17
28647002,"2015-06-15 20:40:42","interpolated",378965.801303053,4646155.61393957,17
28647002,"2015-06-15 23:40:42","interpolated",379088.539030161,4646234.83825506,17
28647002,"2015-06-16 02:40:42","interpolated",379211.273988493,4646314.06464396,17
28647002,"2015-06-16 05:40:42","interpolated",379334.008846508,4646393.29482894,17
28647002,"2015-06-16 08:40:42","interpolated",379456.744856312,4646472.52961863,17
28647002,"2015-06-16 11:40:42","interpolated",379579.47809691,4646551.766482,17
28647002,"2015-06-16 14:40:42","interpolated",379702.208568246,4646631.00541906,17
28647002,"2015-06-16 17:40:42","interpolated",379824.936270293,4646710.24642983,17
28647002,"2015-06-16 20:40:42","interpolated",379947.661202999,4646789.48951433,17
28647002,"2015-06-16 23:40:42","interpolated",380070.383366308,4646868.73467258,17
28647002,"2015-06-17 02:40:42","interpolated",380193.10655657,4646947.98435618,17
28647002,"2015-06-17 05:40:42","interpolated",380315.829770248,4647027.23791749,17
28647002,"2015-06-17 08:40:42","interpolated",380438.550214107,4647106.49355283,17
28647002,"2015-06-17 11:40:42","interpolated",380561.267888098,4647185.7512622,17
28647002,"2015-06-17 14:40:42","interpolated",380683.982792187,4647265.01104563,17
28647002,"2015-06-17 17:40:42","interpolated",380806.694926313,4647344.27290313,17
28647002,"2015-06-17 20:40:42","interpolated",380929.404290437,4647423.53683473,17
28647002,"2015-06-17 23:40:42","interpolated",381052.115811233,4647502.80602308,17
28647002,"2015-06-18 02:40:42","interpolated",381174.826224622,4647582.07836,17
28647002,"2015-06-18 05:40:42","interpolated",381297.533867575,4647661.3527713,17
28647002,"2015-06-18 08:40:42","interpolated",381420.238740048,4647740.62925699,17
28647002,"2015-06-18 11:40:42","interpolated",381542.940841998,4647819.90781708,17
28647002,"2015-06-18 14:40:42","interpolated",381665.640173377,4647899.1884516,17
28647002,"2015-06-18 17:40:42","interpolated",381788.336734139,4647978.47116055,17
28647002,"2015-06-18 20:40:42","interpolated",381911.03658376,4648057.75985973,17
28647002,"2015-06-18 23:40:42","interpolated",382033.734192681,4648137.05097629,17
28647002,"2015-06-19 02:40:42","interpolated",382156.429030553,4648216.34416756,17
28647002,"2015-06-19 05:40:42","interpolated",382279.121097332,4648295.63943357,17
28647002,"2015-06-19 08:40:42","interpolated",382401.81039297,4648374.93677433,17
28647002,"2015-06-19 11:40:42","interpolated",382524.496917423,4648454.23618986,17
28647002,"2015-06-19 14:40:42","interpolated",382647.181275501,4648533.53807118,17
28647002,"2015-06-19 17:40:42","interpolated",382769.868847401,4648612.84589631,17
28647002,"2015-06-19 20:40:42","interpolated",382892.553647674,4648692.1557965,17
28647002,"2015-06-19 23:40:42","interpolated",383015.235676283,4648771.46777174,17
28647002,"2015-06-20 02:40:42","interpolated",383137.914933183,4648850.78182208,17
28647002,"2015-06-20 05:40:42","interpolated",383260.591418327,4648930.09794751,17
28647002,"2015-06-20 08:40:42","interpolated",383383.265131671,4649009.41614807,17
28647002,"2015-06-20 11:40:42","interpolated",383505.937815647,4649088.73755049,17
28647002,"2015-06-20 14:40:42","interpolated",383628.61257532,4649168.06416293,17
28647002,"2015-06-20 17:40:42","interpolated",383751.284562769,4649247.39285074,17
28647002,"2015-06-20 20:40:42","interpolated",383873.953777928,4649326.72361398,17
28647002,"2015-06-20 23:40:42","interpolated",383996.620220771,4649406.05645264,17
28647002,"2015-06-21 02:40:42","interpolated",384119.283891235,4649485.39136677,17
28647002,"2015-06-21 05:40:42","interpolated",384241.944789291,4649564.72835635,17
28647002,"2015-06-21 08:40:42","interpolated",384364.605797447,4649644.06928599,17
28647002,"2015-06-21 11:40:42","interpolated",384487.267740722,4649723.41468971,17
28647002,"2015-06-21 14:40:42","interpolated",384609.926911146,4649802.76216918,17
28647002,"2015-06-21 17:40:42","interpolated",384732.583308675,4649882.11172441,17
28647002,"2015-06-21 20:40:42","interpolated",384855.236933269,4649961.46335541,17
28647002,"2015-06-21 23:40:42","interpolated",384977.88778487,4650040.81706221,17
28647002,"2015-06-22 02:40:42","interpolated",385100.535863438,4650120.17284483,17
28647002,"2015-06-22 05:40:42","interpolated",385223.185194051,4650199.53330781,17
28647002,"2015-06-22 08:40:42","interpolated",385345.834316733,4650278.89750682,17
28647002,"2015-06-22 11:40:42","interpolated",385468.480665947,4650358.26378193,17
28647002,"2015-06-22 14:40:42","interpolated",385591.12424165,4650437.63213315,17
28647002,"2015-06-22 17:40:42","interpolated",385713.765043794,4650517.00256049,17
28647002,"2015-06-22 20:40:42","interpolated",385836.403072335,4650596.37506398,17
28647002,"2015-06-22 23:40:42","interpolated",385959.038327225,4650675.74964364,17
28647002,"2015-06-23 02:40:42","interpolated",386081.675978575,4650755.12964605,17
28647002,"2015-06-23 05:40:42","interpolated",386204.312276465,4650834.51264437,17
28647002,"2015-06-23 08:40:42","interpolated",386326.94580028,4650913.89771912,17
28647002,"2015-06-23 11:40:42","interpolated",386449.576549957,4650993.28487034,17
28647002,"2015-06-23 14:40:42","interpolated",386572.204525458,4651072.67409803,17
28647002,"2015-06-23 17:40:42","interpolated",386694.829726748,4651152.06540221,17
28647002,"2015-06-23 20:40:42","interpolated",386817.452153762,4651231.4587829,17
28647002,"2015-06-23 23:40:42","interpolated",386940.078124112,4651310.85833086,17
28647002,"2015-06-24 02:40:42","interpolated",387062.701593016,4651390.26013248,17
28647002,"2015-06-24 05:40:42","interpolated",387185.322287213,4651469.6640109,17
28647002,"2015-06-24 08:40:42","interpolated",387307.940206671,4651549.06996611,17
28647002,"2015-06-24 11:40:42","interpolated",387430.555351333,4651628.47799814,17
28647002,"2015-06-24 14:40:42","interpolated",387553.167721151,4651707.88810703,17
28647002,"2015-06-24 17:40:42","interpolated",387675.778192726,4651787.30086055,17
28647002,"2015-06-24 20:40:42","interpolated",387798.391603707,4651866.71939237,17
28647002,"2015-06-24 23:40:42","interpolated",387921.002239422,4651946.1400013,17
28647002,"2015-06-25 02:40:42","interpolated",388043.610099807,4652025.56268737,17
28647002,"2015-06-25 05:40:42","interpolated",388166.215184836,4652104.98745059,17
28647002,"2015-06-25 08:40:42","interpolated",388288.817494445,4652184.41429098,17
28647002,"2015-06-25 11:40:42","interpolated",388411.417028605,4652263.84320855,17
28647002,"2015-06-25 14:40:42","interpolated",388534.015816204,4652343.27551793,17
28647002,"2015-06-25 17:40:42","interpolated",388656.616390408,4652422.7128607,17
28647002,"2015-06-25 20:40:42","interpolated",388779.214188711,4652502.15228096,17
28647002,"2015-06-25 23:40:42","interpolated",388901.809211083,4652581.59377868,17
28647002,"2015-06-26 02:40:42","interpolated",389024.401457472,4652661.03735391,17
28647002,"2015-06-26 05:40:42","interpolated",389146.99092783,4652740.48300665,17
28647002,"2015-06-26 08:40:42","interpolated",389269.577622111,4652819.93073692,17
28647002,"2015-06-26 11:40:42","interpolated",389392.164723989,4652899.38260826,17
28647002,"2015-06-26 14:40:42","interpolated",389514.752457203,4652978.838766,17
28647002,"2015-06-26 17:40:42","interpolated",389637.337413896,4653058.29700156,17
28647002,"2015-06-26 20:40:42","interpolated",389759.919594031,4653137.75731495,17
28647002,"2015-06-26 23:40:42","interpolated",389882.498997562,4653217.21970618,17
28647002,"2015-06-27 02:40:42","interpolated",390005.075624452,4653296.68417527,17
28647002,"2015-06-27 05:40:42","interpolated",390127.649474638,4653376.15072225,17
28647002,"2015-06-27 08:40:42","interpolated",390250.224889062,4653455.62216167,17
28647002,"2015-06-27 11:40:42","interpolated",390372.799777057,4653535.09713838,17
28647002,"2015-06-27 14:40:42","interpolated",390495.371887921,4653614.57419326,17
28647002,"2015-06-27 17:40:42","interpolated",390617.941221607,4653694.0533263,17
28647002,"2015-06-27 20:40:42","interpolated",390740.507778069,4653773.53453754,17
28647002,"2015-06-27 23:40:42","interpolated",390863.071557269,4653853.017827,17
28647002,"2015-06-28 02:40:42","interpolated",390985.632559146,4653932.50319467,17
28647002,"2015-06-28 05:40:42","interpolated",391108.196284362,4654011.99420826,17
28647002,"2015-06-28 08:40:42","interpolated",391230.758322923,4654091.48800795,17
28647002,"2015-06-28 11:40:42","interpolated",391353.317583741,4654170.98388615,17
28647002,"2015-06-28 14:40:42","interpolated",391475.874066753,4654250.48184286,17
28647002,"2015-06-28 17:40:42","interpolated",391598.427771919,4654329.98187811,17
28647002,"2015-06-28 20:40:42","interpolated",391720.978699205,4654409.48399192,17
28647002,"2015-06-28 23:40:42","interpolated",391843.526919566,4654488.98823038,17
28647002,"2015-06-29 02:40:42","interpolated",391966.0788828,4654568.49877821,17
28647002,"2015-06-29 05:40:42","interpolated",392088.628067709,4654648.01140486,17
28647002,"2015-06-29 08:40:42","interpolated",392211.174474244,4654727.52611038,17
28647002,"2015-06-29 11:40:42","interpolated",392333.71810236,4654807.04289475,17
28647002,"2015-06-29 14:40:42","interpolated",392456.258952011,4654886.56175802,17
28647002,"2015-06-29 17:40:42","interpolated",392578.797023151,4654966.08270018,17
28647002,"2015-06-29 20:40:42","interpolated",392701.333551301,4655045.60652314,17
28647002,"2015-06-29 23:40:42","interpolated",392823.872657272,4655125.1359016,17
28647002,"2015-06-30 02:40:42","interpolated",392946.408984302,4655204.66735922,17
28647002,"2015-06-30 05:40:42","interpolated",393068.94253233,4655284.20089605,17
28647002,"2015-06-30 08:40:42","interpolated",393191.473301316,4655363.73651209,17
28647002,"2015-06-30 11:40:42","interpolated",393314.001291217,4655443.27420737,17
28647002,"2015-06-30 14:40:42","interpolated",393436.526501986,4655522.8139819,17
28647002,"2015-06-30 17:40:42","interpolated",393559.051336162,4655602.35739549,17
28647002,"2015-06-30 20:40:42","interpolated",393681.577580632,4655681.90560857,17
28647002,"2015-06-30 23:40:42","interpolated",393804.101045539,4655761.45590116,17
28647002,"2015-07-01 02:40:42","interpolated",393926.621730831,4655841.00827331,17
28647002,"2015-07-01 05:40:42","interpolated",394049.139636451,4655920.56272501,17
28647002,"2015-07-01 08:40:42","interpolated",394171.654762373,4656000.1192563,17
28647002,"2015-07-01 11:40:42","interpolated",394294.167108539,4656079.67786718,17
28647002,"2015-07-01 14:40:42","interpolated",394416.680246963,4656159.24087751,17
28647002,"2015-07-01 17:40:42","interpolated",394539.193625707,4656238.80792922,17
28647002,"2015-07-01 20:40:42","interpolated",394661.704224252,4656318.37706079,17
28647002,"2015-07-01 23:40:42","interpolated",394784.212042565,4656397.94827226,17
28647002,"2015-07-02 02:40:42","interpolated",394906.717080595,4656477.52156363,17
28647002,"2015-07-02 05:40:42","interpolated",395029.219338285,4656557.09693492,17
28647002,"2015-07-02 08:40:42","interpolated",395151.718815605,4656636.67438616,17
28647002,"2015-07-02 11:40:42","interpolated",395274.220256521,4656716.25699936,17
28647002,"2015-07-02 14:40:42","interpolated",395396.720765295,4656795.84289369,17
28647002,"2015-07-02 17:40:42","interpolated",395519.218493248,4656875.43086823,17
28647002,"2015-07-02 20:40:42","interpolated",395641.713440337,4656955.02092301,17
